,t_vals,flux_ratio_vals
168,940,1.3109605067730508
169,945,1.304119471199972
170,950,1.2973894417593854
171,955,1.2907679096602138
172,960,1.284252438192275
173,965,1.277840660223016
174,970,1.2715302757959246
175,975,1.265319049825903
176,980,1.2592048098871267
177,985,1.2531854440891568
178,990,1.2472588990372715
179,995,1.2414231778732097
180,1000,1.2356763383926985
181,1005,1.2300164912363334
182,1010,1.2244417981505302
183,1015,1.2189504703154597
184,1020,1.2135407667370128
185,1025,1.208210992699986
186,1030,1.2029594982798308
187,1035,1.1977846769104297
188,1040,1.1926849640054822
189,1045,1.187658835631215
190,1050,1.1827048072282218
191,1055,1.17782143238036
192,1060,1.1730073016287186
193,1065,1.1682610413287748
194,1070,1.1635813125489325
195,1075,1.1589668100087371
196,1080,1.1544162610551247
197,1085,1.1499284246751535
198,1090,1.1455020905437217
199,1095,1.1411360781048632
200,1100,1.1368292356852574
201,1105,1.1325804396386643
202,1110,1.1283885935200542
203,1115,1.1242526272882425
204,1120,1.120171496535915
205,1125,1.1161441817459592
206,1130,1.1121696875730744
207,1135,1.1082470421496788
208,1140,1.1043752964151727
209,1145,1.1005535234676556
210,1150,1.0967808179372398
211,1155,1.0930562953801342
212,1160,1.0893790916927129
213,1165,1.0857483625448108
214,1170,1.0821632828315269
215,1175,1.078623046142841
216,1180,1.0751268642503815
217,1185,1.0716739666107093
218,1190,1.068263599884511
219,1195,1.064895027471113
220,1200,1.0615675290577637
221,1205,1.0582804001831412
222,1210,1.0550329518145773
223,1215,1.051824509938501
224,1220,1.0486544151636275
225,1225,1.0455220223364428
226,1230,1.0424267001685419
227,1235,1.0393678308754057
228,1240,1.0363448098262138
229,1245,1.0333570452043033
230,1250,1.030403957677912
231,1255,1.027484980080836
232,1260,1.024599557102673
233,1265,1.0217471449883104
234,1270,1.0189272112463508
235,1275,1.0161392343661644
236,1280,1.0133827035432783
237,1285,1.0106571184128224
238,1290,1.0079619887907585
239,1295,1.0052968344226325
240,1300,1.002661184739602
241,1305,1.0000545786214943
242,1310,0.9974765641666636
243,1315,0.9949266984684271
244,1320,0.9924045473978578
245,1325,0.9899096853927333
246,1330,0.9874416952524377
247,1335,0.9850001679386247
248,1340,0.9825847023814543
249,1345,0.9801949052912297
250,1350,0.977830390975256
251,1355,0.975490781159758
252,1360,0.973175704816697
253,1365,0.9708847979953311
254,1370,0.9686177036583699
255,1375,0.9663740715225816
256,1380,0.9641535579037105
257,1385,0.9619558255655759
258,1390,0.9597805435732195
259,1395,0.9576273871499774
260,1400,0.9554960375383587
261,1405,0.9533861818646102
262,1410,0.9512975130068612
263,1415,0.9492297294667329
264,1420,0.9471825352443148
265,1425,0.9451556397164018
266,1430,0.9431487575178971
267,1435,0.9411616084262854
268,1440,0.9391939172490864
269,1445,0.9372454137141996
270,1450,0.9353158323630536
271,1455,0.9334049124464836
272,1460,0.9315123978232481
273,1465,0.9296380368611162
274,1470,0.9277815823404477
275,1475,0.9259427913601909
276,1480,0.9241214252462366
277,1485,0.9223172494620508
278,1490,0.9205300335215287
279,1495,0.9187595509040027
280,1500,0.9170055789713458
281,1505,0.9152678988871085
282,1510,0.913546295537634
283,1515,0.9118405574550961
284,1520,0.9101504767424033
285,1525,0.9084758489999243
286,1530,0.906816473253973
287,1535,0.9051721518870162
288,1540,0.9035426905695478
289,1545,0.9019278981935895
290,1550,0.9003275868077691
291,1555,0.8987415715539377
292,1560,0.8971696706052785
293,1565,0.8956117051058745
294,1570,0.8940674991116875
295,1575,0.8925368795329169
296,1580,0.8910196760776976
297,1585,0.8895157211971029
298,1590,0.8880248500314173
299,1595,0.8865469003576468
300,1600,0.8850817125382294
301,1605,0.8836291294709231
302,1610,0.8821889965398287
303,1615,0.8807611615675311
304,1620,0.8793454747683169
305,1625,0.8779417887024488
306,1630,0.8765499582314694
307,1635,0.8751698404745031
308,1640,0.8738012947655321
309,1645,0.8724441826116258
310,1650,0.8710983676520928
311,1655,0.8697637156185376
312,1660,0.8684400942957947
313,1665,0.8671273734837214
314,1670,0.865825424959825
315,1675,0.8645341224427051
316,1680,0.8632533415562916
317,1685,0.8619829597948533
318,1690,0.8607228564887667
319,1695,0.8594729127710169
320,1700,0.8582330115444196
321,1705,0.8570030374495425
322,1710,0.8557828768333109
323,1715,0.8545724177182789
324,1720,0.8533715497725519
325,1725,0.8521801642803453
326,1730,0.8509981541131577
327,1735,0.8498254137015546
328,1740,0.8486618390075382
329,1745,0.8475073274974927
330,1750,0.8463617781156935
331,1755,0.8452250912583635
332,1760,0.8440971687482656
333,1765,0.8429779138098169
334,1770,0.8418672310447152
335,1775,0.8407650264080615
336,1780,0.8396712071849723
337,1785,0.838585681967664
338,1790,0.837508360633003
339,1795,0.8364391543205109
340,1800,0.8353779754108093
341,1805,0.8343247375044998
342,1810,0.8332793554014665
343,1815,0.8322417450805899
344,1820,0.831211823679866
345,1825,0.8301895094769194
346,1830,0.8291747218699012
347,1835,0.8281673813587634
348,1840,0.8271674095269035
349,1845,0.8261747290231656
350,1850,0.8251892635441944
351,1855,0.8242109378171358
352,1860,0.8232396775826687
353,1865,0.8222754095783691
354,1870,0.8213180615223944
355,1875,0.8203675620974813
356,1880,0.8194238409352516
357,1885,0.8184868286008181
358,1890,0.8175564565776845
359,1895,0.8166326572529338
360,1900,0.8157153639026947
361,1905,0.8148045106778864
362,1910,0.8139000325902316
363,1915,0.8130018654985304
364,1920,0.8121099460951954
365,1925,0.811224211893035
366,1930,0.8103446012122866
367,1935,0.8094710531678885
368,1940,0.8086035076569901
369,1945,0.8077419053466904
370,1950,0.8068861876620058
371,1955,0.8060362967740574
372,1960,0.8051921755884742
373,1965,0.8043537677340112
374,1970,0.8035210175513734
375,1975,0.8026938700822417
376,1980,0.8018722710585012
377,1985,0.8010561668916627
378,1990,0.8002455046624737
379,1995,0.7994402321107186
380,2000,0.7986402976252013
381,2005,0.7978456502339062
382,2010,0.7970562395943366
383,2015,0.7962720159840213
384,2020,0.7954929302911964
385,2025,0.7947189340056435
386,2030,0.793949979209698
387,2035,0.79318601856941
388,2040,0.7924270053258617
389,2045,0.7916728932866401
390,2050,0.7909236368174535
391,2055,0.7901791908338978
392,2060,0.7894395107933647
393,2065,0.7887045526870907
394,2070,0.7879742730323417
395,2075,0.7872486288647347
396,2080,0.7865275777306908
397,2085,0.7858110776800157
398,2090,0.7850990872586109
399,2095,0.7843915655013054
400,2100,0.7836884719248122
401,2105,0.7829897665208017
402,2110,0.7822954097490967
403,2115,0.7816053625309763
404,2120,0.7809195862425983
405,2125,0.7802380427085278
406,2130,0.7795606941953778
407,2135,0.7788875034055526
408,2140,0.7782184334710986
409,2145,0.7775534479476552
410,2150,0.7768925108085079
411,2155,0.7762355864387367
412,2160,0.7755826396294654
413,2165,0.7749336355722019
414,2170,0.7742885398532736
415,2175,0.773647318448353
416,2180,0.7730099377170726
417,2185,0.772376364397728
418,2190,0.7717465656020676
419,2195,0.771120508810166
420,2200,0.7704981618653803
421,2205,0.7698794929693878
422,2210,0.7692644706773059
423,2215,0.7686530638928855
424,2220,0.7680452418637866
425,2225,0.7674409741769255
426,2230,0.7668402307538985
427,2235,0.7662429818464788
428,2240,0.7656491980321807
429,2245,0.7650588502099007
430,2250,0.7644719095956205
431,2255,0.7638883477181827
432,2260,0.7633081364151312
433,2265,0.7627312478286155
434,2270,0.7621576544013617
435,2275,0.7615873288727034
436,2280,0.7610202442746777
437,2285,0.7604563739281782
438,2290,0.759895691439171
439,2295,0.7593381706949663
440,2300,0.7587837858605502
441,2305,0.7582325113749688
442,2310,0.7576843219477754
443,2315,0.7571391925555213
444,2320,0.756597098438311
445,2325,0.7560580150964015
446,2330,0.7555219182868594
447,2335,0.7549887840202646
448,2340,0.7544585885574654
449,2345,0.7539313084063837
450,2350,0.7534069203188657
451,2355,0.7528854012875829
452,2360,0.7523667285429765
453,2365,0.7518508795502511
454,2370,0.7513378320064094
455,2375,0.7508275638373342
456,2380,0.7503200531949112
457,2385,0.7498152784541982
458,2390,0.7493132182106307
459,2395,0.7488138512772735
460,2400,0.7483171566821117
461,2405,0.7478231136653789
462,2410,0.7473317016769271
463,2415,0.7468429003736365
464,2420,0.7463566896168576
465,2425,0.7458730494698975
466,2430,0.7453919601955362
467,2435,0.7449134022535839
468,2440,0.7444373562984713
469,2445,0.7439638031768744
470,2450,0.7434927239253748
471,2455,0.7430240997681523
472,2460,0.7425579121147123
473,2465,0.7420941425576435
474,2470,0.7416327728704095
475,2475,0.7411737850051712
476,2480,0.7407171610906389
477,2485,0.7402628834299576
478,2490,0.7398109344986196
479,2495,0.7393612969424082
480,2500,0.7389139535753694
481,2505,0.7384688873778122
482,2510,0.7380260814943387
483,2515,0.7375855192318984
484,2520,0.7371471840578728
485,2525,0.7367110595981853
486,2530,0.736277129635438
487,2535,0.7358453781070727
488,2540,0.7354157891035602
489,2545,0.7349883468666114
490,2550,0.7345630357874169
491,2555,0.7341398404049062
492,2560,0.7337187454040351
493,2565,0.733299735614094
494,2570,0.73288279600704
495,2575,0.7324679116958519
496,2580,0.7320550679329079
497,2585,0.7316442501083843
498,2590,0.7312354437486772
499,2595,0.7308286345148449
500,2600,0.7304238082010709
501,2605,0.7300209507331485
502,2610,0.7296200481669852
503,2615,0.7292210866871274
504,2620,0.7288240526053055
505,2625,0.7284289323589961
506,2630,0.7280357125100066
507,2635,0.7276443797430772
508,2640,0.7272549208644994
509,2645,0.7268673228007569
510,2650,0.7264815725971817
511,2655,0.726097657416628
512,2660,0.7257155645381647
513,2665,0.7253352813557844
514,2670,0.7249567953771303
515,2675,0.7245800942222372
516,2680,0.7242051656222925
517,2685,0.723831997418411
518,2690,0.7234605775604257
519,2695,0.7230908941056957
520,2700,0.7227229352179285
521,2705,0.7223566891660171
522,2710,0.7219921443228937
523,2715,0.7216292891643974
524,2720,0.7212681122681541
525,2725,0.7209086023124768
526,2730,0.7205507480752728
527,2735,0.7201945384329701
528,2740,0.7198399623594545
529,2745,0.7194870089250228
530,2750,0.7191356672953471
531,2755,0.7187859267304525
532,2760,0.7184377765837099
533,2765,0.7180912063008381
534,2770,0.7177462054189216
535,2775,0.7174027635654393
536,2780,0.7170608704573052
537,2785,0.7167205158999211
538,2790,0.7163816897862432
539,2795,0.7160443820958573
540,2800,0.7157085828940677
541,2805,0.7153742823309956
542,2810,0.7150414706406915
543,2815,0.7147101381402557
544,2820,0.7143802752289712
545,2825,0.7140518723874474
546,2830,0.7137249201767727
547,2835,0.7133994092376811
548,2840,0.7130753302897239
549,2845,0.7127526741304567
550,2850,0.7124314316346327
551,2855,0.7121115937534077
552,2860,0.7117931515135543
553,2865,0.7114760960166849
554,2870,0.7111604184384861
555,2875,0.7108461100279594
556,2880,0.7105331621066748
557,2885,0.7102215660680302
558,2890,0.7099113133765208
559,2895,0.7096023955670181
560,2900,0.7092948042440563
561,2905,0.7089885310811292
562,2910,0.7086835678199914
563,2915,0.7083799062699739
564,2920,0.7080775383073017
565,2925,0.7077764558744247
566,2930,0.7074766509793525
567,2935,0.7071781156949996
568,2940,0.7068808421585372
569,2945,0.7065848225707537
570,2950,0.706290049195421
571,2955,0.7059965143586701
572,2960,0.705704210448373
573,2965,0.7054131299135319
574,2970,0.7051232652636755
575,2975,0.7048346090682638
576,2980,0.7045471539560972
577,2985,0.7042608926147343
578,2990,0.7039758177899162
579,2995,0.7036919222849983
580,3000,0.7034091989603853
581,3005,0.7031276407329772
582,3010,0.7028472405756195
583,3015,0.7025679915165584
584,3020,0.7022898866389053
585,3025,0.7020129190801053
586,3030,0.7017370820314123
587,3035,0.7014623687373692
588,3040,0.7011887724952977
589,3045,0.7009162866547878
590,3050,0.700644904617199
591,3055,0.7003746198351636
592,3060,0.7001054258120967
593,3065,0.6998373161017126
594,3070,0.6995702843075442
595,3075,0.6993043240824713
596,3080,0.699039429128251
597,3085,0.6987755931950542
598,3090,0.6985128100810105
599,3095,0.6982510736317521
600,3100,0.6979903777399684
601,3105,0.697730716344963
602,3110,0.6974720834322147
603,3115,0.6972144730329469
604,3120,0.6969578792236977
605,3125,0.6967022961258972
606,3130,0.696447717905449
607,3135,0.6961941387723164
608,3140,0.6959415529801125
609,3145,0.6956899548256955
610,3150,0.6954393386487682
611,3155,0.6951896988314823
612,3160,0.6949410297980453
613,3165,0.6946933260143355
614,3170,0.6944465819875162
615,3175,0.6942007922656579
616,3180,0.6939559514373634
617,3185,0.6937120541313969
618,3190,0.6934690950163165
619,3195,0.6932270688001121
620,3200,0.6929859702298454
621,3205,0.6927457940912973
622,3210,0.6925065352086127
623,3215,0.6922681884439564
624,3220,0.6920307486971679
625,3225,0.6917942109054209
626,3230,0.6915585700428886
627,3235,0.6913238211204085
628,3240,0.6910899591851549
629,3245,0.6908569793203121
630,3250,0.6906248766447528
631,3255,0.6903936463127187
632,3260,0.6901632835135048
633,3265,0.6899337834711473
634,3270,0.6897051414441151
635,3275,0.6894773527250037
636,3280,0.6892504126402329
637,3285,0.6890243165497474
638,3290,0.6887990598467207
639,3295,0.6885746379572621
640,3300,0.6883510463401268
641,3305,0.6881282804864287
642,3310,0.6879063359193571
643,3315,0.6876852081938939
644,3320,0.6874648928965384
645,3325,0.6872453856450295
646,3330,0.6870266820880743
647,3335,0.6868087779050785
648,3340,0.6865916688058807
649,3345,0.686375350530486
650,3350,0.6861598188488063
651,3355,0.6859450695604025
652,3360,0.6857310984942255
653,3365,0.6855179015083669
654,3370,0.6853054744898042
655,3375,0.6850938133541559
656,3380,0.6848829140454338
657,3385,0.6846727725358003
658,3390,0.684463384825328
659,3395,0.684254746941761
660,3400,0.6840468549402798
661,3405,0.6838397049032667
662,3410,0.6836332929400752
663,3415,0.683427615186802
664,3420,0.6832226678060586
665,3425,0.6830184469867487
666,3430,0.6828149489438469
667,3435,0.6826121699181755
668,3440,0.6824101061761909
669,3445,0.682208754009766
670,3450,0.6820081097359775
671,3455,0.681808169696895
672,3460,0.6816089302593707
673,3465,0.6814103878148353
674,3470,0.6812125387790892
675,3475,0.6810153795921035
676,3480,0.6808189067178159
677,3485,0.680623116643934
678,3490,0.6804280058817377
679,3495,0.6802335709658833
680,3500,0.6800398084542116
681,3505,0.6798467149275564
682,3510,0.6796542869895551
683,3515,0.6794625212664606
684,3520,0.6792714144069565
685,3525,0.6790809630819732
686,3530,0.6788911639845049
687,3535,0.6787020138294309
688,3540,0.6785135093533355
689,3545,0.6783256473143319
690,3550,0.678138424491887
691,3555,0.6779518376866485
692,3560,0.6777658837202715
693,3565,0.6775805594352503
694,3570,0.6773958616947496
695,3575,0.6772117873824363
696,3580,0.6770283334023153
697,3585,0.6768454966785663
698,3590,0.67666327415538
699,3595,0.6764816627968002
700,3600,0.6763006595865615
701,3605,0.6761202615279339
702,3610,0.6759404656435672
703,3615,0.6757612689753344
704,3620,0.6755826685841803
705,3625,0.6754046615499693
706,3630,0.6752272449713348
707,3635,0.6750504159655311
708,3640,0.6748741716682858
709,3645,0.6746985092336534
710,3650,0.6745234258338709
711,3655,0.6743489186592148
712,3660,0.6741749849178585
713,3665,0.6740016218357324
714,3670,0.6738288266563838
715,3675,0.6736565966408394
716,3680,0.673484929067469
717,3685,0.6733138212318486
718,3690,0.673143270446628
719,3695,0.672973274041396
720,3700,0.6728038293625501
721,3705,0.6726349337731654
722,3710,0.6724665846528652
723,3715,0.6722987793976927
724,3720,0.672131515419985
725,3725,0.6719647901482461
726,3730,0.6717986010270225
727,3735,0.6716329455167809
728,3740,0.6714678210937843
729,3745,0.6713032252499713
730,3750,0.6711391554928362
731,3755,0.6709756093453096
732,3760,0.6708125843456407
733,3765,0.6706500780472804
734,3770,0.670488088018765
735,3775,0.6703266118436018
736,3780,0.6701656471201553
737,3785,0.6700051914615345
738,3790,0.6698452424954808
739,3795,0.6696857978642582
740,3800,0.669526855224542
741,3805,0.6693684122473122
742,3810,0.6692104666177434
743,3815,0.6690530160350998
744,3820,0.6688960582126287
745,3825,0.6687395908774554
746,3830,0.6685836117704792
747,3835,0.6684281186462715
748,3840,0.6682731092729715
749,3845,0.668118581432187
750,3850,0.6679645329188936
751,3855,0.667810961541334
752,3860,0.667657865120921
753,3865,0.6675052414921393
754,3870,0.6673530885024487
755,3875,0.6672014040121872
756,3880,0.6670501858944774
757,3885,0.666899432035131
758,3890,0.6667491403325562
759,3895,0.6665993086976645
760,3900,0.6664499350537786
761,3905,0.6663010173365422
762,3910,0.666152553493829
763,3915,0.6660045414856534
764,3920,0.6658569792840822
765,3925,0.6657098648731459
766,3930,0.6655631962487524
767,3935,0.6654169714186002
768,3940,0.6652711884020927
769,3945,0.6651258452302526
770,3950,0.6649809399456398
771,3955,0.6648364706022651
772,3960,0.6646924352655099
773,3965,0.6645488320120428
774,3970,0.6644056589297386
775,3975,0.6642629141175975
776,3980,0.6641205956856657
777,3985,0.6639787017549554
778,3990,0.663837230457367
779,3995,0.6636961799356099
780,4000,0.6635555483431272
781,4005,0.663415333844017
782,4010,0.6632755346129579
783,4015,0.6631361488351327
784,4020,0.662997174706155
785,4025,0.6628586104319938
786,4030,0.6627204542289007
787,4035,0.662582704323337
788,4040,0.6624453589519016
789,4045,0.6623084163612594
790,4050,0.6621718748080704
791,4055,0.6620357325589185
792,4060,0.6618999878902434
793,4065,0.6617646390882695
794,4070,0.6616296844489383
795,4075,0.6614951222778408
796,4080,0.6613609508901482
797,4085,0.6612271686105471
798,4090,0.6610937737731716
799,4095,0.6609607647215379
800,4100,0.6608281398084795
801,4105,0.6606958973960816
802,4110,0.6605640358556175
803,4115,0.6604325535674845
804,4120,0.6603014489211417
805,4125,0.6601707203150455
806,4130,0.6600403661565896
807,4135,0.6599103848620417
808,4140,0.6597807748564833
809,4145,0.6596515345737487
810,4150,0.6595226624563655
811,4155,0.6593941569554939
812,4160,0.659266016530868
813,4165,0.6591382396507384
814,4170,0.6590108247918114
815,4175,0.6588837704391943
816,4180,0.6587570750863351
817,4185,0.6586307372349687
818,4190,0.658504755395058
819,4195,0.6583791280847402
820,4200,0.6582538538302691
821,4205,0.6581289311659627
822,4210,0.6580043586341466
823,4215,0.6578801347851008
824,4220,0.6577562581770061
825,4225,0.6576327273758903
826,4230,0.6575095409555763
827,4235,0.6573866974976289
828,4240,0.6572641955913033
829,4245,0.6571420338334932
830,4250,0.6570202108286803
831,4255,0.6568987251888827
832,4260,0.6567775755336055
833,4265,0.6566567604897898
834,4270,0.6565362786917645
835,4275,0.6564161287811957
836,4280,0.6562963094070395
837,4285,0.6561768192254922
838,4290,0.6560576568999432
839,4295,0.6559388211009272
840,4300,0.6558203105060767
841,4305,0.6557021238000758
842,4310,0.6555842596746128
843,4315,0.6554667168283348
844,4320,0.6553494939668018
845,4325,0.6552325898024407
846,4330,0.6551160030545012
847,4335,0.6549997324490106
848,4340,0.6548837767187291
849,4345,0.6547681346031065
850,4350,0.654652804848238
851,4355,0.6545377862068212
852,4360,0.6544230774381132
853,4365,0.6543086773078871
854,4370,0.6541945845883909
855,4375,0.6540807980583044
856,4380,0.6539673165026982
857,4385,0.6538541387129927
858,4390,0.6537412634869154
859,4395,0.6536286896284623
860,4400,0.653516415947856
861,4405,0.653404441261506
862,4410,0.6532927643919693
863,4415,0.6531813841679102
864,4420,0.6530702994240623
865,4425,0.6529595090011874
866,4430,0.65284901174604
867,4435,0.6527388065113262
868,4440,0.652628892155667
869,4445,0.6525192675435607
870,4450,0.652409931545345
871,4455,0.6523008830371598
872,4460,0.6521921209009108
873,4465,0.6520836440242329
874,4470,0.6519754513004531
875,4475,0.6518675416285553
876,4480,0.651759913913144
877,4485,0.6516525670644093
878,4490,0.6515454999980917
879,4495,0.6514387116354458
880,4500,0.6513322009032076
881,4505,0.6512259667335586
882,4510,0.6511200080640924
883,4515,0.6510143238377799
884,4520,0.6509089130029369
885,4525,0.6508037745131893
886,4530,0.6506989073274411
887,4535,0.65059431040984
888,4540,0.6504899827297471
889,4545,0.6503859232617013
890,4550,0.6502821309853902
891,4555,0.650178604885616
892,4560,0.6500753439522643
893,4565,0.6499723471802732
894,4570,0.6498696135696012
895,4575,0.649767142125197
896,4580,0.6496649318569683
897,4585,0.6495629817797505
898,4590,0.6494612909132773
899,4595,0.6493598582821506
900,4600,0.6492586829158101
901,4605,0.6491577638485035
902,4610,0.6490571001192577
903,4615,0.6489566907718485
904,4620,0.6488565348547731
905,4625,0.6487566314212191
906,4630,0.6486569795290382
907,4635,0.648557578240716
908,4640,0.648458426623345
909,4645,0.6483595237485953
910,4650,0.6482608686926881
911,4655,0.6481624605363672
912,4660,0.6480642983648722
913,4665,0.6479663812679107
914,4670,0.6478687083396321
915,4675,0.6477712786785993
916,4680,0.6476740913877638
917,4685,0.6475771455744385
918,4690,0.6474804403502709
919,4695,0.6473839748312181
920,4700,0.6472877481375203
921,4705,0.6471917593936749
922,4710,0.6470960077284117
923,4715,0.6470004922746667
924,4720,0.6469052121695583
925,4725,0.6468101665543603
926,4730,0.6467153545744794
927,4735,0.6466207753794287
928,4740,0.6465264281228045
929,4745,0.6464323119622611
930,4750,0.6463384260594881
931,4755,0.6462447695801842
932,4760,0.646151341694036
933,4765,0.6460581415746925
934,4770,0.6459651683997428
935,4775,0.6458724213506923
936,4780,0.6457798996129395
937,4785,0.6456876023757537
938,4790,0.6455955288322521
939,4795,0.6455036781793758
940,4800,0.6454120496178698
941,4805,0.6453206423522586
942,4810,0.6452294555908248
943,4815,0.6451384885455878
944,4820,0.6450477404322809
945,4825,0.6449572104703297
946,4830,0.6448668978828317
947,4835,0.6447768018965336
948,4840,0.644686921741811
949,4845,0.6445972566526464
950,4850,0.6445078058666092
951,4855,0.6444185686248344
952,4860,0.6443295441720018
953,4865,0.6442407317563162
954,4870,0.644152130629486
955,4875,0.6440637400467039
956,4880,0.6439755592666264
957,4885,0.6438875875513537
958,4890,0.6437998241664102
959,4895,0.6437122683807249
960,4900,0.6436249194666115
961,4905,0.6435377766997489
962,4910,0.6434508393591625
963,4915,0.6433641067272043
964,4920,0.6432775780895349
965,4925,0.6431912527351037
966,4930,0.6431051299561306
967,4935,0.6430192090480865
968,4940,0.6429334893096766
969,4945,0.6428479700428205
970,4950,0.6427626505526342
971,4955,0.642677530147412
972,4960,0.6425926081386093
973,4965,0.6425078838408236
974,4970,0.6424233565717776
975,4975,0.6423390256523002
976,4980,0.6422548904063111
977,4985,0.6421709501608017
978,4990,0.6420872042458177
979,4995,0.6420036519944436
980,5000,0.641920292742784
981,5005,0.6418371258299471
982,5010,0.6417541505980285
983,5015,0.6416713663920933
984,5020,0.6415887725601606
985,5025,0.6415063684531865
986,5030,0.6414241534250473
987,5035,0.6413421268325247
988,5040,0.6412602880352873
989,5045,0.6411786363958769
990,5050,0.641097171279691
991,5055,0.6410158920549669
992,5060,0.6409347980927679
993,5065,0.6408538887669646
994,5070,0.640773163454222
995,5075,0.6406926215339824
996,5080,0.6406122623884515
997,5085,0.6405320854025814
998,5090,0.6404520899640569
999,5095,0.6403722754632801
1000,5100,0.6402926412933553
1001,5105,0.6402131868500737
1002,5110,0.6401339115318996
1003,5115,0.6400548147399552
1004,5120,0.6399758958780061
1005,5125,0.6398971543524469
1006,5130,0.6398185895722865
1007,5135,0.6397402009491352
1008,5140,0.6396619878971879
1009,5145,0.6395839498332131
1010,5150,0.6395060861765359
1011,5155,0.6394283963490269
1012,5160,0.6393508797750865
1013,5165,0.6392735358816316
1014,5170,0.6391963640980822
1015,5175,0.6391193638563478
1016,5180,0.6390425345908141
1017,5185,0.638965875738329
1018,5190,0.6388893867381897
1019,5195,0.6388130670321306
1020,5200,0.6387369160643073
1021,5205,0.6386609332812868
1022,5210,0.638585118132033
1023,5215,0.6385094700678929
1024,5220,0.638433988542586
1025,5225,0.63835867301219
1026,5230,0.6382835229351287
1027,5235,0.6382085377721594
1028,5240,0.6381337169863601
1029,5245,0.6380590600431185
1030,5250,0.6379845664101172
1031,5255,0.6379102355573243
1032,5260,0.6378360669569787
1033,5265,0.6377620600835799
1034,5270,0.6376882144138754
1035,5275,0.6376145294268478
1036,5280,0.6375410046037051
1037,5285,0.6374676394278668
1038,5290,0.6373944333849533
1039,5295,0.6373213859627739
1040,5300,0.6372484966513159
1041,5305,0.6371757649427324
1042,5310,0.6371031903313306
1043,5315,0.6370307723135615
1044,5320,0.6369585103880084
1045,5325,0.636886404055375
1046,5330,0.6368144528184746
1047,5335,0.6367426561822196
1048,5340,0.6366710136536096
1049,5345,0.6365995247417213
1050,5350,0.6365281889576977
1051,5355,0.6364570058147359
1052,5360,0.6363859748280785
1053,5365,0.6363150955150014
1054,5370,0.6362443673948036
1055,5375,0.636173789988797
1056,5380,0.6361033628202958
1057,5385,0.6360330854146056
1058,5390,0.6359629572990143
1059,5395,0.6358929780027804
1060,5400,0.635823147057124
1061,5405,0.6357534639952158
1062,5410,0.6356839283521676
1063,5415,0.6356145396650219
1064,5420,0.6355452974727427
1065,5425,0.6354762013162043
1066,5430,0.6354072507381825
1067,5435,0.6353384452833447
1068,5440,0.6352697844982403
1069,5445,0.6352012679312902
1070,5450,0.6351328951327785
1071,5455,0.6350646656548419
1072,5460,0.6349965790514609
1073,5465,0.63492863487845
1074,5470,0.6348608326934483
1075,5475,0.6347931720559108
1076,5480,0.6347256525270983
1077,5485,0.6346582736700693
1078,5490,0.6345910350496697
1079,5495,0.6345239362325245
1080,5500,0.6344569767870281
1081,5505,0.6343901562833367
1082,5510,0.6343234742933573
1083,5515,0.6342569303907413
1084,5520,0.6341905241508735
1085,5525,0.6341242551508643
1086,5530,0.6340581229695414
1087,5535,0.6339921271874406
1088,5540,0.6339262673867971
1089,5545,0.6338605431515375
1090,5550,0.6337949540672706
1091,5555,0.6337294997212798
1092,5560,0.6336641797025139
1093,5565,0.6335989936015795
1094,5570,0.6335339410107319
1095,5575,0.6334690215238675
1096,5580,0.633404234736516
1097,5585,0.6333395802458304
1098,5590,0.6332750576505813
1099,5595,0.6332106665511474
1100,5600,0.6331464065495076
1101,5605,0.6330822772492333
1102,5610,0.6330182782554808
1103,5615,0.6329544091749828
1104,5620,0.6328906696160413
1105,5625,0.6328270591885189
1106,5630,0.6327635775038323
1107,5635,0.632700224174943
1108,5640,0.6326369988163518
1109,5645,0.632573901044089
1110,5650,0.6325109304757088
1111,5655,0.6324480867302799
1112,5660,0.6323853694283802
1113,5665,0.6323227781920875
1114,5670,0.6322603126449728
1115,5675,0.6321979724120937
1116,5680,0.6321357571199863
1117,5685,0.6320736663966574
1118,5690,0.6320116998715791
1119,5695,0.6319498571756802
1120,5700,0.6318881379413396
1121,5705,0.6318265418023787
1122,5710,0.6317650683940554
1123,5715,0.6317037173530563
1124,5720,0.6316424883174898
1125,5725,0.63158138092688
1126,5730,0.6315203948221582
1127,5735,0.6314595296456578
1128,5740,0.631398785041107
1129,5745,0.6313381606536212
1130,5750,0.6312776561296973
1131,5755,0.6312172711172069
1132,5760,0.6311570052653886
1133,5765,0.6310968582248434
1134,5770,0.631036829647526
1135,5775,0.6309769191867403
1136,5780,0.6309171264971306
1137,5785,0.6308574512346775
1138,5790,0.6307978930566903
1139,5795,0.6307384516218005
1140,5800,0.6306791265899555
1141,5805,0.6306199176224137
1142,5810,0.6305608243817354
1143,5815,0.6305018465317799
1144,5820,0.6304429837376966
1145,5825,0.6303842356659203
1146,5830,0.6303256019841648
1147,5835,0.6302670823614166
1148,5840,0.6302086764679288
1149,5845,0.6301503839752157
1150,5850,0.6300922045560458
1151,5855,0.6300341378844365
1152,5860,0.6299761836356491
1153,5865,0.6299183414861809
1154,5870,0.6298606111137602
1155,5875,0.6298029921973416
1156,5880,0.6297454844170985
1157,5885,0.6296880874544185
1158,5890,0.6296308009918973
1159,5895,0.6295736247133328
1160,5900,0.62951655830372
1161,5905,0.629459601449245
1162,5910,0.6294027538372792
